day_of_week,customer_age_group,is_rewards_member,cart_size,num_customizations,total_spend,fulfillment_time_min,has_food_item,order_ahead,customer_satisfaction,customer_gender_Female,customer_gender_Male,customer_gender_Non-binary,customer_gender_Prefer not to say,order_channel_Drive-Thru,order_channel_In-Store Cashier,order_channel_Kiosk,order_channel_Mobile App,store_location_type_Rural,store_location_type_Suburban,store_location_type_Urban,region_Midwest,region_Northeast,region_Southeast,region_Southwest,region_West,drink_category_Brewed Coffee,drink_category_Espresso,drink_category_Frappuccino,drink_category_Other,drink_category_Refresher,drink_category_Tea,cluster
-0.9972571600934284,1.892044136358903,0,-1.6147347431913728,-0.5542617830904246,-1.8789174029644764,-1.3843339853739025,0,0,0.2638844502518279,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
0.5013260297885017,-0.5242567486935463,0,1.3302385437770732,0.8129861000094055,1.0828900473707157,1.518401669486384,0,0,1.1083957641438116,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.4967848900540717,0.2811768796572699,0,-0.4367454284039944,-0.5542617830904246,-0.5441973073198619,-1.319828748599229,0,0,0.2638844502518279,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1.0008537597491451,-1.3296903770443629,0,1.3302385437770732,-1.2378857246403396,0.6688544258646314,-0.1587344866551148,1,0,0.2638844502518279,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
-0.497729430132785,1.892044136358903,0,-0.4367454284039944,0.1293621584594904,-0.7748224122815844,0.0992864604435774,0,0,0.2638844502518279,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.5013260297885017,-0.5242567486935463,0,1.3302385437770732,0.1293621584594904,0.923086825035034,-0.3522501969791338,1,0,1.1083957641438116,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
-1.4967848900540717,0.2811768796572699,1,-1.6147347431913728,1.4966100415593209,-1.107140476911468,-1.8358706427966127,0,0,-1.4251381775321392,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
-1.4967848900540717,-1.3296903770443629,1,1.9192332011707625,0.8129861000094055,2.3885550116815697,-0.5457659073031528,1,0,-1.4251381775321392,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1.5003814897097885,0.2811768796572699,1,1.9192332011707625,-1.2378857246403396,1.3262267722909586,0.8088440649649805,0,1,-0.5806268636401557,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0.0017982998278583,1.0866105080080863,1,-1.0257400857976835,0.1293621584594904,-1.1834101966625887,1.7764226165850758,0,0,-0.5806268636401557,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
-0.9972571600934284,0.2811768796572699,0,-1.6147347431913728,0.1293621584594904,-1.6028936552937534,-1.255323511824556,0,0,-0.5806268636401557,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
-0.497729430132785,1.0866105080080863,0,2.5082278585644517,-0.5542617830904246,1.6040664656700412,1.2603807223876915,0,0,1.1083957641438116,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.497729430132785,0.2811768796572699,0,-1.6147347431913728,-1.2378857246403396,-1.840782543088916,0.4863178810916154,0,0,1.1083957641438116,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.0017982998278583,0.2811768796572699,1,-1.0257400857976835,0.8129861000094055,-0.3226519308999395,-1.190818275049883,0,1,0.2638844502518279,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
0.5013260297885017,0.2811768796572699,0,-1.0257400857976835,-0.5542617830904246,-1.1507231739121084,-2.2229020634446512,1,0,1.1083957641438116,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.4967848900540717,-0.5242567486935463,1,0.1522492289896947,0.1293621584594904,-0.0448122375208565,-0.6102711440778259,0,0,-1.4251381775321392,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
-1.4967848900540717,0.2811768796572699,1,1.3302385437770732,-1.2378857246403396,1.5277967459189208,0.2928021707675964,1,1,0.2638844502518279,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
-0.9972571600934284,1.892044136358903,0,-0.4367454284039944,0.1293621584594904,-0.3789462478591002,-1.190818275049883,0,0,0.2638844502518279,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1.0008537597491451,1.0866105080080863,1,-1.0257400857976835,0.1293621584594904,-0.8202210549905848,1.905433090134422,0,0,-2.269649491424123,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-0.9972571600934284,-1.3296903770443629,0,0.1522492289896947,-0.5542617830904246,-0.4443202933600608,-0.287744960204461,0,0,1.1083957641438116,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
-1.4967848900540717,0.2811768796572699,1,-1.6147347431913728,-1.2378857246403396,-1.9588190141323167,-0.1587344866551148,0,0,1.1083957641438116,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0.0017982998278583,-0.5242567486935463,1,0.7412438863833839,-0.5542617830904246,0.1930766502743061,1.4538964327117108,0,0,-2.269649491424123,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1.5003814897097885,1.0866105080080863,1,-0.4367454284039944,0.8129861000094055,-0.1755603285227777,0.8733493017396539,0,1,1.1083957641438116,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.0017982998278583,1.0866105080080863,1,0.7412438863833839,-0.5542617830904246,0.619823891738911,1.0023597752889994,0,1,-2.269649491424123,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.4967848900540717,-0.5242567486935463,0,-1.0257400857976835,0.8129861000094055,-0.7148962039057037,-0.48126067052848,0,1,1.1083957641438116,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.9972571600934284,0.2811768796572699,1,1.3302385437770732,-1.2378857246403396,0.5944006518218706,-1.190818275049883,0,0,0.2638844502518279,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1.0008537597491451,-1.3296903770443629,0,-0.4367454284039944,0.1293621584594904,-0.0647876403128167,-0.997302564725864,0,1,0.2638844502518279,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.5013260297885017,-0.5242567486935463,1,-0.4367454284039944,2.180233983109236,0.3329044698180275,0.4218126443169426,0,1,0.2638844502518279,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
-0.9972571600934284,-1.3296903770443629,1,0.7412438863833839,-1.2378857246403396,0.0550647764389446,1.1313702488383457,0,0,1.1083957641438116,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.0017982998278583,-0.5242567486935463,1,0.1522492289896947,0.8129861000094055,0.6997255029067514,-0.1587344866551148,1,1,1.1083957641438116,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1.5003814897097885,0.2811768796572699,0,0.1522492289896947,-0.5542617830904246,-0.1011065544800169,-1.190818275049883,0,0,1.1083957641438116,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
-0.497729430132785,-0.5242567486935463,0,-0.4367454284039944,-0.5542617830904246,-0.3535230079420598,-1.190818275049883,1,0,-0.5806268636401557,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
-1.4967848900540717,-1.3296903770443629,1,0.7412438863833839,-1.2378857246403396,0.3819350039437479,-0.287744960204461,0,0,-0.5806268636401557,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.497729430132785,1.892044136358903,1,-1.6147347431913728,0.1293621584594904,-1.473961510000192,-0.739281617627172,0,0,-0.5806268636401557,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
1.0008537597491451,-1.3296903770443629,1,0.7412438863833839,-0.5542617830904246,0.5344744434459896,-0.1587344866551148,0,0,0.2638844502518279,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.9972571600934284,-1.3296903770443629,1,1.9192332011707625,0.1293621584594904,1.9327526388832053,-0.6747763808524989,1,1,0.2638844502518279,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-0.497729430132785,1.0866105080080863,0,-1.0257400857976835,-0.5542617830904246,-1.116220205453268,-0.287744960204461,1,0,-2.269649491424123,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
0.0017982998278583,-1.3296903770443629,0,0.7412438863833839,-0.5542617830904246,0.1277026047733454,1.518401669486384,0,0,1.1083957641438116,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5013260297885017,0.2811768796572699,0,-1.6147347431913728,0.1293621584594904,-0.8529080777410653,-0.0942292498804414,1,1,-1.4251381775321392,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
1.5003814897097885,-1.3296903770443629,1,1.3302385437770732,0.1293621584594904,1.48058215750156,-0.8682920911765178,0,0,-1.4251381775321392,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
-1.4967848900540717,1.0866105080080863,1,0.1522492289896947,-0.5542617830904246,-0.0666035860211766,-0.6102711440778259,0,0,1.1083957641438116,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1.0008537597491451,1.0866105080080863,1,-0.4367454284039944,-1.2378857246403396,-0.4334246191099005,0.8088440649649805,1,0,-2.269649491424123,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1.0008537597491451,1.0866105080080863,0,-1.6147347431913728,-1.2378857246403396,-1.7027706692535542,2.744001168205172,1,0,-2.269649491424123,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-1.4967848900540717,-0.5242567486935463,0,0.1522492289896947,0.1293621584594904,0.0913836906061448,-1.3843339853739025,0,0,1.1083957641438116,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1.5003814897097885,1.892044136358903,0,-1.0257400857976835,1.4966100415593209,-0.5133262302777417,-1.319828748599229,1,0,0.2638844502518279,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.497729430132785,1.0866105080080863,0,0.7412438863833839,-0.5542617830904246,0.4436771580279886,-1.0618078015005372,1,0,0.2638844502518279,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-1.4967848900540717,1.892044136358903,0,-0.4367454284039944,1.4966100415593209,0.4999714749871496,0.0347812236689041,1,1,1.1083957641438116,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1.5003814897097885,1.0866105080080863,0,0.1522492289896947,-0.5542617830904246,-0.2427503197320987,0.6153283546409616,0,0,-1.4251381775321392,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
0.0017982998278583,0.2811768796572699,1,0.1522492289896947,1.4966100415593209,0.5144990406540295,-0.6747763808524989,0,1,1.1083957641438116,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1.0008537597491451,-0.5242567486935463,0,1.3302385437770732,0.1293621584594904,0.55263390052959,0.2282969339929236,0,0,-2.269649491424123,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.497729430132785,1.892044136358903,0,-0.4367454284039944,-0.5542617830904246,-0.5423813616115016,-1.319828748599229,0,0,0.2638844502518279,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
-0.9972571600934284,-0.5242567486935463,0,-1.0257400857976835,0.1293621584594904,-0.5260378502362615,-0.2232397234297876,0,1,-0.5806268636401557,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1.5003814897097885,1.892044136358903,0,0.1522492289896947,-1.2378857246403396,-0.184640057064578,-1.577849695697921,0,0,1.1083957641438116,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
-0.9972571600934284,-0.5242567486935463,0,-0.4367454284039944,1.4966100415593209,-0.0448122375208565,0.1637916972182502,0,1,0.2638844502518279,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1.0008537597491451,-0.5242567486935463,0,-1.0257400857976835,-0.5542617830904246,-0.8746994262413853,1.8409278533597493,1,0,1.1083957641438116,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
1.5003814897097885,-0.5242567486935463,1,-0.4367454284039944,0.8129861000094055,-0.004861431936936,0.2282969339929236,1,1,0.2638844502518279,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1.5003814897097885,-0.5242567486935463,1,1.9192332011707625,-0.5542617830904246,1.673072402587722,0.2282969339929236,0,1,1.1083957641438116,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1.0008537597491451,-1.3296903770443629,0,-1.0257400857976835,0.1293621584594904,-0.9128342861169458,1.518401669486384,1,0,-0.5806268636401557,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1.5003814897097885,-0.5242567486935463,1,0.1522492289896947,0.8129861000094055,0.1749171931907059,-0.1587344866551148,0,1,1.1083957641438116,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.0008537597491451,1.892044136358903,0,-0.4367454284039944,0.1293621584594904,-0.5133262302777417,1.066865012063673,0,0,-0.5806268636401557,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
-0.9972571600934284,-1.3296903770443629,0,-0.4367454284039944,-1.2378857246403396,-0.843828349199265,0.4218126443169426,1,0,1.1083957641438116,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1.0008537597491451,-0.5242567486935463,0,0.7412438863833839,0.8129861000094055,1.2699324553317977,0.2928021707675964,1,1,-0.5806268636401557,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
-0.497729430132785,0.2811768796572699,1,-0.4367454284039944,0.8129861000094055,-0.3989216506510603,-0.803786854401845,0,0,-1.4251381775321392,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-1.4967848900540717,-1.3296903770443629,1,0.1522492289896947,1.4966100415593209,0.6143760546138307,1.4538964327117108,0,1,-1.4251381775321392,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.0017982998278583,1.892044136358903,1,0.1522492289896947,0.8129861000094055,0.5762411947382701,0.4863178810916154,1,1,1.1083957641438116,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1.0008537597491451,-1.3296903770443629,0,0.1522492289896947,0.8129861000094055,0.6143760546138307,1.6474121430357296,1,1,1.1083957641438116,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1.5003814897097885,0.2811768796572699,0,-1.0257400857976835,0.1293621584594904,-0.8311167292407451,1.6474121430357296,0,0,-1.4251381775321392,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
-0.497729430132785,1.892044136358903,1,-0.4367454284039944,0.1293621584594904,-0.7657426837397842,0.3573074075422692,0,0,-1.4251381775321392,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1.0008537597491451,-0.5242567486935463,0,-1.6147347431913728,0.1293621584594904,-1.0453983228272274,2.227959274007787,0,1,0.2638844502518279,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
-0.9972571600934284,-1.3296903770443629,0,0.1522492289896947,0.8129861000094055,-0.1937197856063779,-0.1587344866551148,0,0,0.2638844502518279,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0.0017982998278583,-0.5242567486935463,1,-1.6147347431913728,-0.5542617830904246,-1.174330468120789,-0.803786854401845,1,0,-1.4251381775321392,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
-1.4967848900540717,-0.5242567486935463,1,0.7412438863833839,1.4966100415593209,1.2172700297893573,-0.3522501969791338,0,1,-0.5806268636401557,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.5013260297885017,-1.3296903770443629,1,1.3302385437770732,-0.5542617830904246,1.46605459183468,1.518401669486384,1,1,-0.5806268636401557,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
0.0017982998278583,-1.3296903770443629,1,-0.4367454284039944,0.8129861000094055,0.2965855556508272,-0.4167554337538069,1,0,0.2638844502518279,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1.0008537597491451,1.892044136358903,1,-1.0257400857976835,0.8129861000094055,-0.5841481129037822,0.4218126443169426,1,0,1.1083957641438116,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
-1.4967848900540717,-0.5242567486935463,0,-0.4367454284039944,0.1293621584594904,-0.1973516770230982,-0.6747763808524989,0,1,0.2638844502518279,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0.0017982998278583,-0.5242567486935463,0,-0.4367454284039944,-0.5542617830904246,-0.6240989184877027,-0.5457659073031528,0,0,1.1083957641438116,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.5013260297885017,-0.5242567486935463,0,1.9192332011707625,-0.5542617830904246,1.0120681647446752,-1.6423549324725943,0,0,0.2638844502518279,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1.5003814897097885,-1.3296903770443629,0,-0.4367454284039944,1.4966100415593209,0.5980325432385906,-0.739281617627172,1,1,-0.5806268636401557,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
-1.4967848900540717,-0.5242567486935463,0,0.7412438863833839,0.1293621584594904,0.5235787691958297,-0.287744960204461,0,1,-0.5806268636401557,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1.0008537597491451,-0.5242567486935463,1,2.5082278585644517,0.1293621584594904,2.226935843637528,-1.190818275049883,1,0,-2.269649491424123,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.5003814897097885,1.0866105080080863,0,-1.0257400857976835,-0.5542617830904246,-1.019975082910187,-1.513344458923248,0,0,-2.269649491424123,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0.0017982998278583,0.2811768796572699,0,1.3302385437770732,-1.2378857246403396,0.4672844522366693,-0.8682920911765178,0,0,-2.269649491424123,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
-0.497729430132785,0.2811768796572699,1,0.7412438863833839,1.4966100415593209,0.647063077364311,2.163454037233114,0,0,0.2638844502518279,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
-0.9972571600934284,-0.5242567486935463,0,0.1522492289896947,1.4966100415593209,0.3619596011517879,-0.3522501969791338,0,0,0.2638844502518279,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1.0008537597491451,-0.5242567486935463,1,-0.4367454284039944,0.1293621584594904,-0.7148962039057037,-0.2232397234297876,0,0,1.1083957641438116,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
-0.9972571600934284,0.2811768796572699,0,-0.4367454284039944,0.1293621584594904,-0.4915348817774213,1.066865012063673,0,1,-0.5806268636401557,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
-0.9972571600934284,0.2811768796572699,0,-1.6147347431913728,-0.5542617830904246,-1.3577409846651507,-0.3522501969791338,0,1,-0.5806268636401557,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
-0.9972571600934284,-0.5242567486935463,1,-1.6147347431913728,0.1293621584594904,-1.3395815275815504,1.0023597752889994,0,0,1.1083957641438116,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
1.0008537597491451,1.892044136358903,0,0.1522492289896947,-1.2378857246403396,-0.2681735596491387,0.0347812236689041,0,0,1.1083957641438116,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
-1.4967848900540717,-1.3296903770443629,1,-0.4367454284039944,-0.5542617830904246,-0.7148962039057037,-0.3522501969791338,0,1,-0.5806268636401557,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1.5003814897097885,-0.5242567486935463,1,1.9192332011707625,0.1293621584594904,1.7112072624632824,-0.48126067052848,0,0,0.2638844502518279,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
-0.9972571600934284,0.2811768796572699,1,-1.0257400857976835,-0.5542617830904246,-0.7330556609893039,0.4218126443169426,1,0,1.1083957641438116,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0.0017982998278583,0.2811768796572699,0,0.1522492289896947,-0.5542617830904246,-0.0720514231462566,0.2282969339929236,0,0,-2.269649491424123,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
0.5013260297885017,-0.5242567486935463,0,-1.0257400857976835,0.1293621584594904,-0.36260273648386,-0.6747763808524989,1,1,-2.269649491424123,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
-0.9972571600934284,-0.5242567486935463,0,-1.0257400857976835,1.4966100415593209,-0.2681735596491387,-0.6102711440778259,0,1,-0.5806268636401557,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
0.5013260297885017,-0.5242567486935463,1,3.68621717335183,1.4966100415593209,3.946636429454467,0.2928021707675964,0,1,1.1083957641438116,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.497729430132785,0.2811768796572699,1,-1.0257400857976835,-1.2378857246403396,-0.8710675348246654,-0.739281617627172,1,0,0.2638844502518279,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
-1.4967848900540717,-0.5242567486935463,0,0.1522492289896947,0.1293621584594904,0.1622055732321857,0.7443388281903077,0,0,-1.4251381775321392,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0.5013260297885017,0.2811768796572699,0,0.7412438863833839,0.1293621584594904,0.465468506528309,-1.319828748599229,0,0,0.2638844502518279,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.4967848900540717,1.0866105080080863,0,0.7412438863833839,-0.5542617830904246,0.5344744434459896,0.5508231178662888,0,1,0.2638844502518279,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0008537597491451,-0.5242567486935463,0,1.3302385437770732,-1.2378857246403396,0.374671221110308,-1.8358706427966127,0,0,-0.5806268636401557,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1.5003814897097885,-1.3296903770443629,0,-0.4367454284039944,0.1293621584594904,-0.3099403109414193,-1.6423549324725943,0,1,1.1083957641438116,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-1.4967848900540717,1.0866105080080863,0,-1.0257400857976835,-1.2378857246403396,-1.105324531203108,2.163454037233114,0,0,0.2638844502518279,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.0008537597491451,-0.5242567486935463,0,-1.0257400857976835,1.4966100415593209,-0.3480751708169798,-0.0297240131057686,1,1,-0.5806268636401557,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
1.5003814897097885,-0.5242567486935463,1,0.1522492289896947,0.1293621584594904,0.5907687604051506,-0.8682920911765178,1,1,0.2638844502518279,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
-0.9972571600934284,-0.5242567486935463,1,-0.4367454284039944,-1.2378857246403396,-1.0072634629516668,-1.0618078015005372,0,0,-1.4251381775321392,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
-1.4967848900540717,0.2811768796572699,1,0.7412438863833839,-0.5542617830904246,0.7832590054913124,-0.5457659073031528,1,1,-2.269649491424123,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
-1.4967848900540717,0.2811768796572699,1,0.1522492289896947,0.8129861000094055,0.1985244873993863,-0.932797327951191,0,0,-2.269649491424123,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
-0.9972571600934284,1.892044136358903,0,0.1522492289896947,-1.2378857246403396,0.1113590933981053,-0.997302564725864,1,0,-0.5806268636401557,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
1.5003814897097885,0.2811768796572699,0,-1.0257400857976835,0.1293621584594904,-0.7003686382388236,-0.997302564725864,1,0,-1.4251381775321392,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
-0.497729430132785,-1.3296903770443629,1,1.3302385437770732,-0.5542617830904246,0.619823891738911,-0.48126067052848,0,0,0.2638844502518279,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.4967848900540717,-1.3296903770443629,1,0.7412438863833839,0.8129861000094055,0.7233327971154321,0.2282969339929236,0,0,1.1083957641438116,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0.5013260297885017,-0.5242567486935463,0,0.1522492289896947,0.1293621584594904,-0.1882719484812979,-0.2232397234297876,0,0,0.2638844502518279,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
-0.497729430132785,1.0866105080080863,0,0.7412438863833839,0.1293621584594904,0.5798730861549901,0.2282969339929236,0,0,-1.4251381775321392,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
0.5013260297885017,0.2811768796572699,1,-0.4367454284039944,0.1293621584594904,-0.6658656697799833,1.8409278533597493,0,0,0.2638844502518279,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
